dte,value,group
2018-01-01,51,A
2018-01-02,13,A
2018-01-03,10,B
2018-01-04,11,A
2018-01-05,60,B
2018-01-06,44,B
2018-01-07,50,B
2018-01-08,19,B
2018-01-09,17,B
2018-01-10,20,B
2018-01-11,52,B
2018-01-12,57,B
2018-01-13,51,A
2018-01-14,26,A
2018-01-15,57,A
2018-01-16,18,A
2018-01-17,11,B
2018-01-18,11,B
2018-01-19,39,B
2018-01-20,60,B
2018-01-21,16,B
2018-01-22,57,B
2018-01-23,23,B
2018-01-24,45,A
2018-01-25,27,A
2018-01-26,17,A
2018-01-27,11,A
2018-01-28,52,A
2018-01-29,44,A
2018-01-30,30,A
2018-01-31,35,A
2018-02-01,36,B
2018-02-02,33,A
2018-02-03,55,A
2018-02-04,50,A
2018-02-05,17,A
2018-02-06,11,A
2018-02-07,15,A
2018-02-08,17,B
2018-02-09,36,B
2018-02-10,20,A
2018-02-11,17,B
2018-02-12,11,B
2018-02-13,20,B
2018-02-14,43,B
2018-02-15,14,B
2018-02-16,19,B
2018-02-17,26,A
2018-02-18,37,B
2018-02-19,52,B
2018-02-20,59,A
2018-02-21,28,B
2018-02-22,16,A
2018-02-23,36,A
2018-02-24,52,A
2018-02-25,14,A
2018-02-26,18,A
2018-02-27,35,B
2018-02-28,26,B
2018-03-01,21,B
2018-03-02,34,A
2018-03-03,27,B
2018-03-04,17,A
2018-03-05,47,B
2018-03-06,38,A
2018-03-07,16,B
2018-03-08,60,B
2018-03-09,12,B
2018-03-10,46,A
2018-03-11,47,B
2018-03-12,60,B
2018-03-13,32,A
2018-03-14,43,A
2018-03-15,13,B
2018-03-16,27,A
2018-03-17,19,A
2018-03-18,28,B
2018-03-19,10,A
2018-03-20,33,B
2018-03-21,34,B
2018-03-22,46,A
2018-03-23,11,B
2018-03-24,20,B
2018-03-25,31,A
2018-03-26,16,A
2018-03-27,12,B
2018-03-28,27,A
2018-03-29,56,A
2018-03-30,48,B
2018-03-31,42,B
2018-04-01,32,B
2018-04-02,55,A
2018-04-03,23,A
2018-04-04,18,A
2018-04-05,47,B
2018-04-06,22,B
2018-04-07,48,A
2018-04-08,45,A
2018-04-09,34,B
2018-04-10,49,B
2018-04-11,43,A
2018-04-12,29,B
2018-04-13,56,B
2018-04-14,33,B
2018-04-15,22,B
2018-04-16,27,A
2018-04-17,11,B
2018-04-18,39,B
2018-04-19,57,B
2018-04-20,60,B
2018-04-21,19,A
2018-04-22,39,B
2018-04-23,11,B
2018-04-24,57,B
2018-04-25,14,A
2018-04-26,42,B
2018-04-27,15,B
2018-04-28,22,A
2018-04-29,60,B
2018-04-30,13,B
2018-05-01,12,A
2018-05-02,15,B
2018-05-03,21,A
2018-05-04,39,A
2018-05-05,24,A
2018-05-06,53,A
2018-05-07,10,B
2018-05-08,24,A
2018-05-09,23,A
2018-05-10,37,A
2018-05-11,29,A
2018-05-12,39,B
2018-05-13,11,A
2018-05-14,58,A
2018-05-15,27,B
2018-05-16,51,A
2018-05-17,44,B
2018-05-18,24,B
2018-05-19,50,A
2018-05-20,49,B
2018-05-21,12,B
2018-05-22,26,B
2018-05-23,39,A
2018-05-24,21,B
2018-05-25,39,B
2018-05-26,26,B
2018-05-27,38,B
2018-05-28,19,B
2018-05-29,28,A
2018-05-30,53,A
2018-05-31,50,B
2018-06-01,51,A
2018-06-02,43,A
2018-06-03,47,B
2018-06-04,24,A
2018-06-05,55,B
2018-06-06,13,B
2018-06-07,49,B
2018-06-08,44,B
2018-06-09,37,B
2018-06-10,27,B
2018-06-11,55,A
2018-06-12,19,A
2018-06-13,46,B
2018-06-14,32,B
2018-06-15,23,A
2018-06-16,58,A
2018-06-17,56,B
2018-06-18,40,A
2018-06-19,60,B
2018-06-20,35,A
2018-06-21,23,A
2018-06-22,34,A
2018-06-23,37,B
2018-06-24,24,A
2018-06-25,13,B
2018-06-26,49,A
2018-06-27,39,B
2018-06-28,41,B
2018-06-29,15,B
2018-06-30,49,B
2018-07-01,22,B
2018-07-02,20,B
2018-07-03,51,B
2018-07-04,42,B
2018-07-05,52,B
2018-07-06,30,A
2018-07-07,55,B
2018-07-08,22,A
2018-07-09,47,B
2018-07-10,18,B
2018-07-11,33,B
2018-07-12,56,A
2018-07-13,19,B
2018-07-14,27,B
2018-07-15,52,B
2018-07-16,37,A
2018-07-17,33,B
2018-07-18,46,A
